ID,Daypart,Visit#Daypart
443737,11 AM - before 2 PM,2.0
443997,9 AM - before 11 AM,2.0
443999,9 AM - before 11 AM,2.0
443999,2 PM - before 5 PM,2.0
444016,9 AM - before 11 AM,2.0
444078,9 AM - before 11 AM,2.0
444078,2 PM - before 5 PM,2.0
444425,9 AM - before 11 AM,2.0
444456,9 AM - before 11 AM,2.0
444460,2 PM - before 5 PM,2.0
444674,11 AM - before 2 PM,2.0
444675,9 PM or later,2.0
445831,9 PM or later,2.0
445855,Before 9 AM,2.0
445855,9 AM - before 11 AM,2.0
446197,2 PM - before 5 PM,2.0
446250,9 AM - before 11 AM,2.0
446381,9 AM - before 11 AM,2.0
446390,9 PM or later,2.0
446505,11 AM - before 2 PM,2.0
446545,11 AM - before 2 PM,2.0
447018,9 PM or later,2.0
447107,Before 9 AM,2.0
447667,11 AM - before 2 PM,2.0
447767,9 PM or later,2.0
447984,Before 9 AM,2.0
448071,11 AM - before 2 PM,2.0
448467,2 PM - before 5 PM,2.0
448578,Before 9 AM,2.0
448899,2 PM - before 5 PM,2.0
448902,9 AM - before 11 AM,2.0
448902,2 PM - before 5 PM,2.0
448984,Before 9 AM,2.0
449340,11 AM - before 2 PM,2.0
450135,11 AM - before 2 PM,2.0
450796,Before 9 AM,2.0
450798,11 AM - before 2 PM,2.0
450798,2 PM - before 5 PM,2.0
450804,9 AM - before 11 AM,2.0
450808,9 AM - before 11 AM,2.0
450971,9 AM - before 11 AM,2.0
451847,Before 9 AM,2.0
451847,9 AM - before 11 AM,2.0
451901,9 AM - before 11 AM,2.0
451901,2 PM - before 5 PM,2.0
451910,9 AM - before 11 AM,2.0
451912,2 PM - before 5 PM,2.0
452635,9 AM - before 11 AM,2.0
452761,9 AM - before 11 AM,2.0
452767,9 AM - before 11 AM,2.0
453023,11 AM - before 2 PM,2.0
453285,11 AM - before 2 PM,2.0
453615,11 AM - before 2 PM,2.0
453757,11 AM - before 2 PM,2.0
454079,9 PM or later,2.0
454567,Before 9 AM,2.0
454672,9 AM - before 11 AM,2.0
454921,9 AM - before 11 AM,2.0
455716,9 AM - before 11 AM,2.0
455719,9 AM - before 11 AM,2.0
455808,2 PM - before 5 PM,2.0
455809,9 PM or later,2.0
456562,9 AM - before 11 AM,2.0
456937,2 PM - before 5 PM,2.0
456943,9 AM - before 11 AM,2.0
457213,Before 9 AM,2.0
458206,11 AM - before 2 PM,2.0
458232,Before 9 AM,2.0
458747,9 AM - before 11 AM,2.0
459292,Before 9 AM,2.0
459512,9 AM - before 11 AM,2.0
459661,2 PM - before 5 PM,2.0
459973,9 AM - before 11 AM,2.0
460006,9 PM or later,2.0
460219,11 AM - before 2 PM,2.0
97079,9 PM or later,2.0
97100,9 PM or later,2.0
97111,Before 9 AM,2.0
97112,11 AM - before 2 PM,2.0
97473,11 AM - before 2 PM,2.0
97485,11 AM - before 2 PM,2.0
97496,Before 9 AM,2.0
97496,11 AM - before 2 PM,2.0
97497,9 PM or later,2.0
97503,Before 9 AM,2.0
97511,11 AM - before 2 PM,2.0
97512,Before 9 AM,2.0
100201,11 AM - before 2 PM,2.0
100269,Before 9 AM,2.0
102927,Before 9 AM,2.0
102927,9 PM or later,2.0
102966,Before 9 AM,2.0
103115,9 PM or later,2.0
108672,9 PM or later,2.0
108905,9 PM or later,2.0
108981,9 PM or later,2.0
108982,Before 9 AM,2.0
109165,9 PM or later,2.0
109166,11 AM - before 2 PM,2.0
109201,Before 9 AM,2.0
109202,Before 9 AM,2.0
109225,11 AM - before 2 PM,2.0
117647,Before 9 AM,2.0
118200,9 PM or later,2.0
118395,Before 9 AM,2.0
118401,Before 9 AM,2.0
119548,Before 9 AM,2.0
119803,Before 9 AM,2.0
120129,11 AM - before 2 PM,2.0
121046,9 PM or later,2.0
121217,11 AM - before 2 PM,2.0
121515,11 AM - before 2 PM,2.0
121531,Before 9 AM,2.0
121531,11 AM - before 2 PM,2.0
121578,Before 9 AM,2.0
121749,11 AM - before 2 PM,2.0
122036,9 PM or later,2.0
122103,11 AM - before 2 PM,2.0
122104,Before 9 AM,2.0
122187,Before 9 AM,2.0
122711,9 PM or later,2.0
122874,11 AM - before 2 PM,2.0
122922,9 PM or later,2.0
122948,11 AM - before 2 PM,2.0
122970,11 AM - before 2 PM,2.0
123371,Before 9 AM,2.0
123901,11 AM - before 2 PM,2.0
128547,11 AM - before 2 PM,2.0
133131,11 AM - before 2 PM,2.0
134488,11 AM - before 2 PM,2.0
134834,Before 9 AM,2.0
134951,Before 9 AM,2.0
134996,Before 9 AM,2.0
135013,11 AM - before 2 PM,2.0
135054,Before 9 AM,2.0
135362,Before 9 AM,2.0
135363,11 AM - before 2 PM,2.0
135366,Before 9 AM,2.0
135370,Before 9 AM,2.0
135373,Before 9 AM,2.0
136318,11 AM - before 2 PM,2.0
136425,11 AM - before 2 PM,2.0
138103,9 PM or later,2.0
138213,Before 9 AM,2.0
138336,11 AM - before 2 PM,2.0
138417,Before 9 AM,2.0
138418,9 PM or later,2.0
138420,9 PM or later,2.0
138423,11 AM - before 2 PM,2.0
138449,9 PM or later,2.0
138450,11 AM - before 2 PM,2.0
138451,9 PM or later,2.0
138482,Before 9 AM,2.0
138483,Before 9 AM,2.0
138487,Before 9 AM,2.0
138530,11 AM - before 2 PM,2.0
138531,11 AM - before 2 PM,2.0
138586,Before 9 AM,2.0
138589,9 PM or later,2.0
138625,11 AM - before 2 PM,2.0
138638,Before 9 AM,2.0
138752,11 AM - before 2 PM,2.0
138755,11 AM - before 2 PM,2.0
138755,9 PM or later,2.0
138770,11 AM - before 2 PM,2.0
138848,11 AM - before 2 PM,2.0
138908,11 AM - before 2 PM,2.0
138910,11 AM - before 2 PM,2.0
138951,9 PM or later,2.0
139009,11 AM - before 2 PM,2.0
139026,9 PM or later,2.0
139950,11 AM - before 2 PM,2.0
139951,11 AM - before 2 PM,2.0
139956,Before 9 AM,2.0
139988,11 AM - before 2 PM,2.0
139988,9 PM or later,2.0
139994,11 AM - before 2 PM,2.0
140032,11 AM - before 2 PM,2.0
140033,11 AM - before 2 PM,2.0
140034,Before 9 AM,2.0
140034,11 AM - before 2 PM,2.0
140096,11 AM - before 2 PM,2.0
140101,11 AM - before 2 PM,2.0
140142,Before 9 AM,2.0
140224,11 AM - before 2 PM,2.0
140295,11 AM - before 2 PM,2.0
140296,11 AM - before 2 PM,2.0
140310,9 PM or later,2.0
140315,9 PM or later,2.0
140321,9 PM or later,2.0
140393,Before 9 AM,2.0
140395,11 AM - before 2 PM,2.0
140396,Before 9 AM,2.0
140408,Before 9 AM,2.0
140584,11 AM - before 2 PM,2.0
140584,9 PM or later,2.0
140644,11 AM - before 2 PM,2.0
140669,Before 9 AM,2.0
140673,9 PM or later,2.0
140685,Before 9 AM,2.0
140686,Before 9 AM,2.0
140703,Before 9 AM,2.0
140707,Before 9 AM,2.0
97111,2 PM - before 5 PM,2.0
97485,2 PM - before 5 PM,2.0
102927,2 PM - before 5 PM,2.0
103024,2 PM - before 5 PM,2.0
103114,2 PM - before 5 PM,2.0
104729,2 PM - before 5 PM,2.0
105105,2 PM - before 5 PM,2.0
105677,2 PM - before 5 PM,2.0
105678,2 PM - before 5 PM,2.0
106234,2 PM - before 5 PM,2.0
106718,2 PM - before 5 PM,2.0
108015,2 PM - before 5 PM,2.0
108150,2 PM - before 5 PM,2.0
108153,2 PM - before 5 PM,2.0
108982,2 PM - before 5 PM,2.0
117357,2 PM - before 5 PM,2.0
118395,2 PM - before 5 PM,2.0
118400,2 PM - before 5 PM,2.0
121222,2 PM - before 5 PM,2.0
121532,2 PM - before 5 PM,2.0
121564,2 PM - before 5 PM,2.0
121571,2 PM - before 5 PM,2.0
121622,2 PM - before 5 PM,2.0
121628,2 PM - before 5 PM,2.0
121678,2 PM - before 5 PM,2.0
123374,2 PM - before 5 PM,2.0
123377,2 PM - before 5 PM,2.0
124022,2 PM - before 5 PM,2.0
133131,2 PM - before 5 PM,2.0
133935,2 PM - before 5 PM,2.0
135358,2 PM - before 5 PM,2.0
135369,2 PM - before 5 PM,2.0
135374,2 PM - before 5 PM,2.0
135608,2 PM - before 5 PM,2.0
136162,2 PM - before 5 PM,2.0
136435,2 PM - before 5 PM,2.0
136438,2 PM - before 5 PM,2.0
136439,2 PM - before 5 PM,2.0
138100,2 PM - before 5 PM,2.0
138103,2 PM - before 5 PM,2.0
138106,2 PM - before 5 PM,2.0
138107,2 PM - before 5 PM,2.0
138418,2 PM - before 5 PM,2.0
138420,2 PM - before 5 PM,2.0
138483,2 PM - before 5 PM,2.0
138510,2 PM - before 5 PM,2.0
138511,2 PM - before 5 PM,2.0
138514,2 PM - before 5 PM,2.0
138632,2 PM - before 5 PM,2.0
138668,2 PM - before 5 PM,2.0
138825,2 PM - before 5 PM,2.0
138867,2 PM - before 5 PM,2.0
139958,2 PM - before 5 PM,2.0
139959,2 PM - before 5 PM,2.0
140032,2 PM - before 5 PM,2.0
140033,2 PM - before 5 PM,2.0
140034,2 PM - before 5 PM,2.0
140226,2 PM - before 5 PM,2.0
140265,2 PM - before 5 PM,2.0
140330,2 PM - before 5 PM,2.0
140361,2 PM - before 5 PM,2.0
140393,2 PM - before 5 PM,2.0
140400,2 PM - before 5 PM,2.0
140584,2 PM - before 5 PM,2.0
140669,2 PM - before 5 PM,2.0
140717,2 PM - before 5 PM,2.0
141290,2 PM - before 5 PM,2.0
141297,2 PM - before 5 PM,2.0
97079,9 AM - before 11 AM,2.0
97503,9 AM - before 11 AM,2.0
97697,9 AM - before 11 AM,2.0
100210,9 AM - before 11 AM,2.0
100269,9 AM - before 11 AM,2.0
102966,9 AM - before 11 AM,2.0
102990,9 AM - before 11 AM,2.0
104633,9 AM - before 11 AM,2.0
106725,9 AM - before 11 AM,2.0
108153,9 AM - before 11 AM,2.0
109201,9 AM - before 11 AM,2.0
109202,9 AM - before 11 AM,2.0
118021,9 AM - before 11 AM,2.0
118400,9 AM - before 11 AM,2.0
119982,9 AM - before 11 AM,2.0
120129,9 AM - before 11 AM,2.0
121216,9 AM - before 11 AM,2.0
121222,9 AM - before 11 AM,2.0
121515,9 AM - before 11 AM,2.0
121534,9 AM - before 11 AM,2.0
121574,9 AM - before 11 AM,2.0
121578,9 AM - before 11 AM,2.0
121620,9 AM - before 11 AM,2.0
121622,9 AM - before 11 AM,2.0
121624,9 AM - before 11 AM,2.0
121625,9 AM - before 11 AM,2.0
121628,9 AM - before 11 AM,2.0
121638,9 AM - before 11 AM,2.0
121679,9 AM - before 11 AM,2.0
122971,9 AM - before 11 AM,2.0
123900,9 AM - before 11 AM,2.0
134486,9 AM - before 11 AM,2.0
134488,9 AM - before 11 AM,2.0
134940,9 AM - before 11 AM,2.0
134951,9 AM - before 11 AM,2.0
134970,9 AM - before 11 AM,2.0
135016,9 AM - before 11 AM,2.0
135086,9 AM - before 11 AM,2.0
135373,9 AM - before 11 AM,2.0
135379,9 AM - before 11 AM,2.0
136415,9 AM - before 11 AM,2.0
136431,9 AM - before 11 AM,2.0
138423,9 AM - before 11 AM,2.0
138446,9 AM - before 11 AM,2.0
138505,9 AM - before 11 AM,2.0
138509,9 AM - before 11 AM,2.0
138510,9 AM - before 11 AM,2.0
138515,9 AM - before 11 AM,2.0
138527,9 AM - before 11 AM,2.0
138528,9 AM - before 11 AM,2.0
138532,9 AM - before 11 AM,2.0
138624,9 AM - before 11 AM,2.0
138637,9 AM - before 11 AM,2.0
138639,9 AM - before 11 AM,2.0
138668,9 AM - before 11 AM,2.0
138730,9 AM - before 11 AM,2.0
138827,9 AM - before 11 AM,2.0
138845,9 AM - before 11 AM,2.0
138848,9 AM - before 11 AM,2.0
138865,9 AM - before 11 AM,2.0
138868,9 AM - before 11 AM,2.0
139027,9 AM - before 11 AM,2.0
139957,9 AM - before 11 AM,2.0
139965,9 AM - before 11 AM,2.0
140034,9 AM - before 11 AM,2.0
140061,9 AM - before 11 AM,2.0
140130,9 AM - before 11 AM,2.0
140226,9 AM - before 11 AM,2.0
140227,9 AM - before 11 AM,2.0
140266,9 AM - before 11 AM,2.0
140315,9 AM - before 11 AM,2.0
140318,9 AM - before 11 AM,2.0
140401,9 AM - before 11 AM,2.0
140402,9 AM - before 11 AM,2.0
140426,9 AM - before 11 AM,2.0
140480,9 AM - before 11 AM,2.0
140686,9 AM - before 11 AM,2.0
727611,9 PM or later,2.0
731932,9 PM or later,2.0
736894,9 PM or later,2.0
737467,9 PM or later,2.0
737543,9 PM or later,2.0
746896,9 PM or later,2.0
747383,9 PM or later,2.0
759284,9 PM or later,2.0
765811,9 PM or later,2.0
766003,9 PM or later,2.0
777899,9 PM or later,2.0
777967,9 PM or later,2.0
778119,9 PM or later,2.0
780275,9 PM or later,2.0
780545,9 PM or later,2.0
780835,9 PM or later,2.0
781110,9 PM or later,2.0
781338,9 PM or later,2.0
783177,9 PM or later,2.0
783618,9 PM or later,2.0
783728,9 PM or later,2.0
786479,9 PM or later,2.0
787289,9 PM or later,2.0
787815,9 PM or later,2.0
789625,9 PM or later,2.0
789761,9 PM or later,2.0
789917,9 PM or later,2.0
790336,9 PM or later,2.0
790347,9 PM or later,2.0
791788,9 PM or later,2.0
792019,9 PM or later,2.0
792023,9 PM or later,2.0
792770,9 PM or later,2.0
792866,9 PM or later,2.0
793043,9 PM or later,2.0
795752,9 PM or later,2.0
796921,9 PM or later,2.0
797515,9 PM or later,2.0
797933,9 PM or later,2.0
799734,9 PM or later,2.0
800181,9 PM or later,2.0
800664,9 PM or later,2.0
801291,9 PM or later,2.0
803092,9 PM or later,2.0
803267,9 PM or later,2.0
803793,9 PM or later,2.0
803915,9 PM or later,2.0
805904,9 PM or later,2.0
808131,9 PM or later,2.0
808216,9 PM or later,2.0
808795,9 PM or later,2.0
809409,9 PM or later,2.0
809819,9 PM or later,2.0
809956,9 PM or later,2.0
809957,9 PM or later,2.0
809963,9 PM or later,2.0
810107,9 PM or later,2.0
810173,9 PM or later,2.0
810738,9 PM or later,2.0
811683,9 PM or later,2.0
811712,9 PM or later,2.0
813146,9 PM or later,2.0
813152,9 PM or later,2.0
813281,9 PM or later,2.0
813600,9 PM or later,2.0
813918,9 PM or later,2.0
813930,9 PM or later,2.0
814014,9 PM or later,2.0
815453,9 PM or later,2.0
815670,9 PM or later,2.0
816251,9 PM or later,2.0
816276,9 PM or later,2.0
817815,9 PM or later,2.0
817996,9 PM or later,2.0
818013,9 PM or later,2.0
818139,9 PM or later,2.0
818268,9 PM or later,2.0
819429,9 PM or later,2.0
819558,9 PM or later,2.0
819927,9 PM or later,2.0
819966,9 PM or later,2.0
823525,9 PM or later,2.0
823964,9 PM or later,2.0
824024,9 PM or later,2.0
828495,9 PM or later,2.0
828713,9 PM or later,2.0
829209,9 PM or later,2.0
829843,9 PM or later,2.0
829974,9 PM or later,2.0
830193,9 PM or later,2.0
830288,9 PM or later,2.0
830290,9 PM or later,2.0
830373,9 PM or later,2.0
830501,9 PM or later,2.0
830611,9 PM or later,2.0
832802,9 PM or later,2.0
833319,9 PM or later,2.0
854861,9 PM or later,2.0
729674,9 AM - before 11 AM,2.0
730433,9 AM - before 11 AM,2.0
730965,9 AM - before 11 AM,2.0
732434,9 AM - before 11 AM,2.0
732669,9 AM - before 11 AM,2.0
732706,9 AM - before 11 AM,2.0
733736,9 AM - before 11 AM,2.0
735043,9 AM - before 11 AM,2.0
737382,9 AM - before 11 AM,2.0
737758,9 AM - before 11 AM,2.0
738435,9 AM - before 11 AM,2.0
739475,9 AM - before 11 AM,2.0
744362,9 AM - before 11 AM,2.0
746594,9 AM - before 11 AM,2.0
747293,9 AM - before 11 AM,2.0
747553,9 AM - before 11 AM,2.0
748185,9 AM - before 11 AM,2.0
748944,9 AM - before 11 AM,2.0
758905,9 AM - before 11 AM,2.0
763355,9 AM - before 11 AM,2.0
769476,9 AM - before 11 AM,2.0
780275,9 AM - before 11 AM,2.0
780422,9 AM - before 11 AM,2.0
782322,9 AM - before 11 AM,2.0
782475,9 AM - before 11 AM,2.0
783322,9 AM - before 11 AM,2.0
784172,9 AM - before 11 AM,2.0
784403,9 AM - before 11 AM,2.0
786004,9 AM - before 11 AM,2.0
786373,9 AM - before 11 AM,2.0
786472,9 AM - before 11 AM,2.0
787315,9 AM - before 11 AM,2.0
787815,9 AM - before 11 AM,2.0
790008,9 AM - before 11 AM,2.0
792139,9 AM - before 11 AM,2.0
792955,9 AM - before 11 AM,2.0
792963,9 AM - before 11 AM,2.0
793043,9 AM - before 11 AM,2.0
797512,9 AM - before 11 AM,2.0
799034,9 AM - before 11 AM,2.0
800216,9 AM - before 11 AM,2.0
800673,9 AM - before 11 AM,2.0
800856,9 AM - before 11 AM,2.0
802145,9 AM - before 11 AM,2.0
802412,9 AM - before 11 AM,2.0
803092,9 AM - before 11 AM,2.0
803101,9 AM - before 11 AM,2.0
803624,9 AM - before 11 AM,2.0
805639,9 AM - before 11 AM,2.0
805885,9 AM - before 11 AM,2.0
806029,9 AM - before 11 AM,2.0
806179,9 AM - before 11 AM,2.0
806343,9 AM - before 11 AM,2.0
806641,9 AM - before 11 AM,2.0
808769,9 AM - before 11 AM,2.0
808794,9 AM - before 11 AM,2.0
809406,9 AM - before 11 AM,2.0
809611,9 AM - before 11 AM,2.0
809912,9 AM - before 11 AM,2.0
810784,9 AM - before 11 AM,2.0
811318,9 AM - before 11 AM,2.0
812286,9 AM - before 11 AM,2.0
812675,9 AM - before 11 AM,2.0
812882,9 AM - before 11 AM,2.0
813278,9 AM - before 11 AM,2.0
814047,9 AM - before 11 AM,2.0
814468,9 AM - before 11 AM,2.0
815455,9 AM - before 11 AM,2.0
816649,9 AM - before 11 AM,2.0
817911,9 AM - before 11 AM,2.0
818028,9 AM - before 11 AM,2.0
818368,9 AM - before 11 AM,2.0
820349,9 AM - before 11 AM,2.0
822367,9 AM - before 11 AM,2.0
823425,9 AM - before 11 AM,2.0
825313,9 AM - before 11 AM,2.0
826290,9 AM - before 11 AM,2.0
827641,9 AM - before 11 AM,2.0
827732,9 AM - before 11 AM,2.0
830679,9 AM - before 11 AM,2.0
830680,9 AM - before 11 AM,2.0
832947,9 AM - before 11 AM,2.0
833228,9 AM - before 11 AM,2.0
853766,9 AM - before 11 AM,2.0
726862,Before 9 AM,2.0
731084,Before 9 AM,2.0
732958,Before 9 AM,2.0
734438,Before 9 AM,2.0
736894,Before 9 AM,2.0
739061,Before 9 AM,2.0
739684,Before 9 AM,2.0
741729,Before 9 AM,2.0
742385,Before 9 AM,2.0
746310,Before 9 AM,2.0
763762,Before 9 AM,2.0
781296,Before 9 AM,2.0
782431,Before 9 AM,2.0
782475,Before 9 AM,2.0
784156,Before 9 AM,2.0
786408,Before 9 AM,2.0
787218,Before 9 AM,2.0
789709,Before 9 AM,2.0
795365,Before 9 AM,2.0
799734,Before 9 AM,2.0
799972,Before 9 AM,2.0
800673,Before 9 AM,2.0
800715,Before 9 AM,2.0
800864,Before 9 AM,2.0
800865,Before 9 AM,2.0
801291,Before 9 AM,2.0
801598,Before 9 AM,2.0
806339,Before 9 AM,2.0
807477,Before 9 AM,2.0
810403,Before 9 AM,2.0
810614,Before 9 AM,2.0
818136,Before 9 AM,2.0
818178,Before 9 AM,2.0
820047,Before 9 AM,2.0
822155,Before 9 AM,2.0
824556,Before 9 AM,2.0
826290,Before 9 AM,2.0
827711,Before 9 AM,2.0
828322,Before 9 AM,2.0
829975,Before 9 AM,2.0
830273,Before 9 AM,2.0
832228,Before 9 AM,2.0
852477,Before 9 AM,2.0
854872,Before 9 AM,2.0
727611,11 AM - before 2 PM,2.0
728113,11 AM - before 2 PM,2.0
729112,11 AM - before 2 PM,2.0
729954,11 AM - before 2 PM,2.0
731268,11 AM - before 2 PM,2.0
731526,11 AM - before 2 PM,2.0
732732,11 AM - before 2 PM,2.0
733720,11 AM - before 2 PM,2.0
734677,11 AM - before 2 PM,2.0
734754,11 AM - before 2 PM,2.0
744031,11 AM - before 2 PM,2.0
746896,11 AM - before 2 PM,2.0
749904,11 AM - before 2 PM,2.0
757813,11 AM - before 2 PM,2.0
764281,11 AM - before 2 PM,2.0
764663,11 AM - before 2 PM,2.0
765342,11 AM - before 2 PM,2.0
765509,11 AM - before 2 PM,2.0
766003,11 AM - before 2 PM,2.0
768521,11 AM - before 2 PM,2.0
769092,11 AM - before 2 PM,2.0
769207,11 AM - before 2 PM,2.0
770076,11 AM - before 2 PM,2.0
770949,11 AM - before 2 PM,2.0
777319,11 AM - before 2 PM,2.0
777967,11 AM - before 2 PM,2.0
778119,11 AM - before 2 PM,2.0
778557,11 AM - before 2 PM,2.0
779711,11 AM - before 2 PM,2.0
781027,11 AM - before 2 PM,2.0
781145,11 AM - before 2 PM,2.0
781969,11 AM - before 2 PM,2.0
782223,11 AM - before 2 PM,2.0
782475,11 AM - before 2 PM,2.0
783618,11 AM - before 2 PM,2.0
785479,11 AM - before 2 PM,2.0
786173,11 AM - before 2 PM,2.0
786188,11 AM - before 2 PM,2.0
786804,11 AM - before 2 PM,2.0
787289,11 AM - before 2 PM,2.0
788918,11 AM - before 2 PM,2.0
788931,11 AM - before 2 PM,2.0
789380,11 AM - before 2 PM,2.0
789441,11 AM - before 2 PM,2.0
789566,11 AM - before 2 PM,2.0
789631,11 AM - before 2 PM,2.0
789709,11 AM - before 2 PM,2.0
789742,11 AM - before 2 PM,2.0
789999,11 AM - before 2 PM,2.0
790619,11 AM - before 2 PM,2.0
792060,11 AM - before 2 PM,2.0
792540,11 AM - before 2 PM,2.0
792660,11 AM - before 2 PM,2.0
792780,11 AM - before 2 PM,2.0
792916,11 AM - before 2 PM,2.0
793005,11 AM - before 2 PM,2.0
793545,11 AM - before 2 PM,2.0
794175,11 AM - before 2 PM,2.0
794347,11 AM - before 2 PM,2.0
794599,11 AM - before 2 PM,2.0
795752,11 AM - before 2 PM,2.0
796909,11 AM - before 2 PM,2.0
796914,11 AM - before 2 PM,2.0
797231,11 AM - before 2 PM,2.0
797893,11 AM - before 2 PM,2.0
797912,11 AM - before 2 PM,2.0
799418,11 AM - before 2 PM,2.0
799734,11 AM - before 2 PM,2.0
800220,11 AM - before 2 PM,2.0
800472,11 AM - before 2 PM,2.0
801087,11 AM - before 2 PM,2.0
801100,11 AM - before 2 PM,2.0
801102,11 AM - before 2 PM,2.0
802658,11 AM - before 2 PM,2.0
803191,11 AM - before 2 PM,2.0
805281,11 AM - before 2 PM,2.0
805632,11 AM - before 2 PM,2.0
805960,11 AM - before 2 PM,2.0
806537,11 AM - before 2 PM,2.0
807477,11 AM - before 2 PM,2.0
809391,11 AM - before 2 PM,2.0
809758,11 AM - before 2 PM,2.0
810107,11 AM - before 2 PM,2.0
810587,11 AM - before 2 PM,2.0
811318,11 AM - before 2 PM,2.0
811380,11 AM - before 2 PM,2.0
812351,11 AM - before 2 PM,2.0
813940,11 AM - before 2 PM,2.0
813950,11 AM - before 2 PM,2.0
814276,11 AM - before 2 PM,2.0
814686,11 AM - before 2 PM,2.0
814781,11 AM - before 2 PM,2.0
815191,11 AM - before 2 PM,2.0
815803,11 AM - before 2 PM,2.0
816362,11 AM - before 2 PM,2.0
817471,11 AM - before 2 PM,2.0
817681,11 AM - before 2 PM,2.0
823665,11 AM - before 2 PM,2.0
826703,11 AM - before 2 PM,2.0
826715,11 AM - before 2 PM,2.0
828322,11 AM - before 2 PM,2.0
829975,11 AM - before 2 PM,2.0
854861,11 AM - before 2 PM,2.0
727219,2 PM - before 5 PM,2.0
728002,2 PM - before 5 PM,2.0
730957,2 PM - before 5 PM,2.0
731481,2 PM - before 5 PM,2.0
732719,2 PM - before 5 PM,2.0
733736,2 PM - before 5 PM,2.0
734310,2 PM - before 5 PM,2.0
736894,2 PM - before 5 PM,2.0
737514,2 PM - before 5 PM,2.0
738435,2 PM - before 5 PM,2.0
739061,2 PM - before 5 PM,2.0
739475,2 PM - before 5 PM,2.0
744018,2 PM - before 5 PM,2.0
747293,2 PM - before 5 PM,2.0
747544,2 PM - before 5 PM,2.0
748807,2 PM - before 5 PM,2.0
749897,2 PM - before 5 PM,2.0
749904,2 PM - before 5 PM,2.0
750065,2 PM - before 5 PM,2.0
758618,2 PM - before 5 PM,2.0
759443,2 PM - before 5 PM,2.0
764370,2 PM - before 5 PM,2.0
764703,2 PM - before 5 PM,2.0
767878,2 PM - before 5 PM,2.0
770588,2 PM - before 5 PM,2.0
779000,2 PM - before 5 PM,2.0
779002,2 PM - before 5 PM,2.0
780830,2 PM - before 5 PM,2.0
780835,2 PM - before 5 PM,2.0
781266,2 PM - before 5 PM,2.0
783442,2 PM - before 5 PM,2.0
784403,2 PM - before 5 PM,2.0
786613,2 PM - before 5 PM,2.0
786922,2 PM - before 5 PM,2.0
786936,2 PM - before 5 PM,2.0
786990,2 PM - before 5 PM,2.0
787038,2 PM - before 5 PM,2.0
787127,2 PM - before 5 PM,2.0
787135,2 PM - before 5 PM,2.0
787887,2 PM - before 5 PM,2.0
787910,2 PM - before 5 PM,2.0
788645,2 PM - before 5 PM,2.0
788908,2 PM - before 5 PM,2.0
788931,2 PM - before 5 PM,2.0
789440,2 PM - before 5 PM,2.0
789625,2 PM - before 5 PM,2.0
789761,2 PM - before 5 PM,2.0
789917,2 PM - before 5 PM,2.0
790075,2 PM - before 5 PM,2.0
790326,2 PM - before 5 PM,2.0
790336,2 PM - before 5 PM,2.0
791725,2 PM - before 5 PM,2.0
791779,2 PM - before 5 PM,2.0
792019,2 PM - before 5 PM,2.0
792069,2 PM - before 5 PM,2.0
792772,2 PM - before 5 PM,2.0
792784,2 PM - before 5 PM,2.0
792790,2 PM - before 5 PM,2.0
792866,2 PM - before 5 PM,2.0
792914,2 PM - before 5 PM,2.0
793043,2 PM - before 5 PM,2.0
793209,2 PM - before 5 PM,2.0
793394,2 PM - before 5 PM,2.0
794171,2 PM - before 5 PM,2.0
794175,2 PM - before 5 PM,2.0
794595,2 PM - before 5 PM,2.0
795043,2 PM - before 5 PM,2.0
795105,2 PM - before 5 PM,2.0
795580,2 PM - before 5 PM,2.0
796914,2 PM - before 5 PM,2.0
796944,2 PM - before 5 PM,2.0
797233,2 PM - before 5 PM,2.0
797467,2 PM - before 5 PM,2.0
799034,2 PM - before 5 PM,2.0
801102,2 PM - before 5 PM,2.0
801291,2 PM - before 5 PM,2.0
802412,2 PM - before 5 PM,2.0
803106,2 PM - before 5 PM,2.0
803638,2 PM - before 5 PM,2.0
804174,2 PM - before 5 PM,2.0
805412,2 PM - before 5 PM,2.0
805632,2 PM - before 5 PM,2.0
805639,2 PM - before 5 PM,2.0
805746,2 PM - before 5 PM,2.0
806179,2 PM - before 5 PM,2.0
806218,2 PM - before 5 PM,2.0
806463,2 PM - before 5 PM,2.0
806641,2 PM - before 5 PM,2.0
807477,2 PM - before 5 PM,2.0
808131,2 PM - before 5 PM,2.0
808659,2 PM - before 5 PM,2.0
808769,2 PM - before 5 PM,2.0
808777,2 PM - before 5 PM,2.0
808795,2 PM - before 5 PM,2.0
809409,2 PM - before 5 PM,2.0
809949,2 PM - before 5 PM,2.0
809953,2 PM - before 5 PM,2.0
810114,2 PM - before 5 PM,2.0
810241,2 PM - before 5 PM,2.0
810727,2 PM - before 5 PM,2.0
810784,2 PM - before 5 PM,2.0
811683,2 PM - before 5 PM,2.0
811880,2 PM - before 5 PM,2.0
812189,2 PM - before 5 PM,2.0
812675,2 PM - before 5 PM,2.0
812778,2 PM - before 5 PM,2.0
813155,2 PM - before 5 PM,2.0
813675,2 PM - before 5 PM,2.0
814156,2 PM - before 5 PM,2.0
814486,2 PM - before 5 PM,2.0
814686,2 PM - before 5 PM,2.0
815068,2 PM - before 5 PM,2.0
816052,2 PM - before 5 PM,2.0
816148,2 PM - before 5 PM,2.0
816239,2 PM - before 5 PM,2.0
